tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
569717739113320448,@americanair @usairways and the way i have been spoken to by #dfw and #mia employees is truly disgusting. save the pain fly with anyone else,0.6646,American,0,0.254
569717632993263616,@americanair i'm home &amp; only 9hr late flight.  no thanks to your service centre - their plan involved 4 flight legs all across na and 2 full days..,0.6809999999999999,American,0,0.082
569717605277130752,@americanair thx for losing my bag. how hard is it to care for a bag w priority on it?why do u cont to not care for ep's?,1.0,American,0,0.201
569716576850731008,@americanair thank you for the response.  when i book i've tried my aa number and my us airways number and each time it doesn't pick it up,0.0,American,0,0.0
569716270184173568,@americanair to my destination. after waiting 2 hours and missing our second flight with them. our #luggage made the flight though...,0.3745,American,0,0.099
569715860241129472,@americanair that luggage you forgot...#mia.....he just won an oscar😄💝💝💝,1.0,American,0,0.0
569715802703859712,@americanair cost me 1 day of #vacation ($350) and all i got was a rude woman tell me to go to another country and figure out how to get...,0.6287,American,0,0.097
569715539821654017,"@americanair you should really help @cowboycerrone out, you are getting a ton of bad publicity right now #willneverflywithyou",0.6636,American,0,0.156
569715341259104256,@americanair it looks like a mistake,0.0,American,0,0.27
569715074505420802,@americanair lost @lesliewolfson luggage on flight yesterday morning #miami to #newyork #lga no response and no luggage more than 37 hrs ltr,1.0,American,0,0.261
569715059385114624,@americanair at the gate when i get off the plane?,0.0,American,0,0.0
569714383971966976,"@americanair by ""answering as fast as they can"", you mean hanging up on every call?",1.0,American,0,0.0
569714230842302464,@americanair but at least your automated message gives me info about your merger w/ @usairways. another airline i know to avoid.,0.7023,American,0,0.123
569714003653431296,@americanair done. i hope you can offer something.,0.0,American,0,0.0
569713890138963968,"@americanair that 2 hr wait became a 4 hr one. and y'all claimed to have sent an email. yeah, that never happened. #flydelta",0.6409,American,0,0.0
569713719124602880,@americanair it's been 2 hrs of wait on the phone a) worst customer services b) trying to know where my suitcase is and way more 😤#angry,0.6574,American,1,0.124
569713615047168000,@americanair why don't you take care of @cowboycerrone flight screw ups,0.3471,American,0,0.309
569713244320837633,@americanair wht n 👎 experience w/aa reservations #service tried to be patient with rep and she just disconnects me aa do u record conv.?,0.7156,American,0,0.0
569712291857485824,@americanair any info for cancelled flightled flight 1046 tomorrow morning out of dfw? can't get calls through to speak with anyone.,0.6407,American,0,0.091
569711923148689408,@americanair ticks me off.,1.0,American,0,0.0
569711436781322241,@americanair  my fly is 1579  if do you have some news,0.0,American,0,0.0
569711253490409473,“@americanair thanks for info on super large passengers- the extra seat mr. big needed was the one i was sitting in already #customerservice,0.68,American,2,0.0
569710876682366977,"@americanair today, after 6 yrs., no longer my preferred airline.",1.0,American,0,0.196
569710446112067584,"@americanair thanks. two hours to go inflight, then hotel.  hang in there with all the dfw travel delays aa team.",0.6688,American,0,0.0
569710119216422912,"@americanair - appreciate your system is busy but when i call, having your automated system hang up on me is not helpful.",1.0,American,1,0.121
569709973963468801,"@americanair next time my flight's cancelled flightled, i'd appreciate some indication (email, text, carrier pigeon). app didn't even warn at check in",1.0,American,0,0.08
569709793000210432,"@americanair nope, i have not been rebooked.",0.3521,American,0,0.0
569709666625675264,@americanair online flight notification is down.,0.0,American,0,0.0
569709552721141764,@americanair - i am platinum.  i am flying usair and they have stranded me in clt.  not answering phones. did not rebook me.  please help?,0.3406,American,0,0.071
569708886518849536,@americanair is aa951 to são paulo taking off today? your colleagues won't tell us any thing,1.0,American,0,0.0
569708269943418880,@americanair you can't change my flights and not have enough operators to handle calls.... #unacceptable #americanairlines,1.0,American,0,0.167
569707409985445889,@americanair you have a lot on your plate flight dealing with cancelled flightlations and weather tonite. those are more important. i know you will respond.,0.0,American,0,0.074
569706873525391360,.@americanair flight 654 delayed / flight 409 you sold my seat / flight 0671 strand me in phx for three hours. thanks for the memories 😡😤😖😲😩,0.7059,American,0,0.092
569706809126055936,"@americanair i paid extra $ for my seat &amp; the monitor didn't work from on aa111. how about a refund on the seat? conf #: mdbeei, mcmullen",0.6852,American,0,0.0
569706793531629570,@americanair how nice it would be if you had helpful flight attendants instead of the rude nasty ones you employ. #whyareyouyelling,1.0,American,0,0.226
569706754025660417,"@americanair yes. however, the seats they assign us that day are never together. i just want to sit with my husband! why is that impossible?",0.3539,American,0,0.0
569705524138090496,@americanair group cancelled flights close to a thousand #flights monday http://t.co/v1radykep2,0.0,American,0,0.167
569705276481282048,@americanair it's been almost 3 days and it's still frozen. thanks doll 😘😑,0.3306,American,0,0.0
569704597922557952,@americanair line of 100+ people to rebook at mia now. virtual hold on rebook line just hangs up during call back. http://t.co/upaz1ef3dl,0.6531,American,0,0.095
569704388106719232,@americanair found out my flight tomorrow was cancelled flightled &amp; got in the queue for a callback 3.5 hours ago…still nothing. can i get rebooked??,1.0,American,0,0.09
569704219315318784,@americanair thanks for your canned response that makes it look like you care about your customers. i'm sure all twitter users fall for it..,1.0,American,1,0.0
569704164743376896,"@americanair yes, but should be able to get a push notification via the app if i’m logged in and on a trip. email/text is so 2010 😥.",0.6945,American,0,0.124
569703866997952512,@americanair @cowboycerrone  ratchet airway!. ......,0.6556,American,0,0.0
569703802783145984,@americanair how do i check? reservation for joe watson and kelsey jennings. we were on hold for 2 hours. waiting for call back now. eta?,0.6488,American,0,0.0
569703641096933377,"@americanair is the new @spiritairlines, and both are worse than taking the @greyhoundbus #americanairlines #nocustomerservice #fail",1.0,American,0,0.32
569703616426045441,@americanair my flight tomorrow from slc to dfw aa304 cancelled flighted. can you help me get there?,0.6169,American,0,0.102
569703417628770304,@americanair what are the odds my bag was picked up by someone not me while in another country? because it says it hasn't been located yet.,1.0,American,0,0.0
569703263467126784,@americanair better do the right thing and take care of @cowboycerrone or els you're losing business!!!!,0.6322,American,0,0.114
569702549491752960,@americanair have been waiting for a call back for over two hours jan to die tomorrow at 6am cancelled flightled what are my options?,0.6955,American,0,0.211
569701794567163905,@americanair one staff on desk. now been queuing for over an hr.,1.0,American,0,0.0
569701550039429121,"@americanair and even worse, by the time you responded to my tweets i took two flights over five hours. and that was the quickest response!",1.0,American,0,0.124
569701210120450049,@americanair on top of that my online record was unavailable as well and then couldn't get anyone on the phone.,0.7168,American,0,0.0
569701189199089664,@americanair my ex-boyfriend picks up my calls more than you do! #cancelled flightedflight #nocustomerservice #americanairlines #fail,1.0,American,0,0.293
569701122899775488,"@americanair hey aa, a suggestion: note on your seat maps what seats have electronics box blocking legroom. aa215 http://t.co/hcnn0wxqqr",0.6533,American,0,0.126
569700953164615681,@americanair why are you still selling tickets when you haven't rebooked people to arrive at their destinations on time?,0.3861,American,0,0.0
569700922248581121,@americanair didn't really need anything. saw your mentions are often negative. keep up the good work. #gratitude  🇺🇸✈️,0.0,American,0,0.143
569700635152494592,@americanair @ti2469 oh shiz i'm only 40 minutes into my wait after the first 3 hour barrier ...unbelievable,0.351,American,0,0.078
569700397884928000,@americanair wow @americanair still screw n stuff up,1.0,American,0,0.125
569700252321755137,@americanair i just checked the app and it said my flight had been moved back a day? no explanations why. no answer on the 800 number.,1.0,American,0,0.153
569700244050440192,@americanair employees are racist!!!!!,0.3663,American,0,0.633
569700071484338177,"@americanair this is pathetic customer service. why have bag tags, barcodes and computers if your response is, ""not yet located""?",1.0,American,0,0.163
569699607707398146,"@americanair i hope it takes you 6 hours to get home when it should take 20. my flight was cancelled flightled because they ""couldn't staff the plane""",1.0,American,0,0.067
569699455919726593,@americanair @souljacoy what is aa going to do to fix their utterly embarrassing customer service? you won't even answer the dang phone!,1.0,American,0,0.132
569699437901000706,@americanair not yet. i'm next in the terminal a customer service area.,0.3421,American,0,0.0
569699154965827584,"@americanair and it gets better...other passengers rebooked direct on other airlines. #whereisthelove 
#whybeaaff?",0.6765,American,0,0.0
569699091367665664,"@americanair i need to speak to a real person. my flight was cancelled flightled with no explanation, and i've been on hold for more than 3 hours.",0.6858,American,0,0.144
569698963428925440,@americanair you have let me down. seriously. #unhappycustomer,1.0,American,0,0.195
569698856037789696,@americanair @duanenclark  ever think about being prepared and bringing in more people? does anyone have any business sense at aa?,0.3488,American,0,0.0
569698811708370944,@americanair why do i have to wait for 2 hours to talk to someone when you changed my flight?,1.0,American,0,0.0
569698519742861312,@americanair due to gate agents i missed my connecting flight to mexico city...not a happy customer aa- let's correct this,0.6719,American,0,0.092
569698217614544897,@americanair at some point u need to tell passengers what is going on. at jfk waiting to get on flight it is a mess.,0.3521,American,0,0.098
569698145703043072,"@americanair its not that, it's the rude agent who wouldn't listen to anything i would say and it clearly fit into the sizer",1.0,American,0,0.106
569697809017864193,"@americanair seriously, i do not want to wait 24 hours for a flight when i have to prepare for a family funeral.",0.6636,American,0,0.222
569697735177170945,"@americanair your gate agents at dfw gate b16 are pathetic tonight.  terrible communication, stories changing and apathetic",0.6920000000000001,American,0,0.391
569697701098602497,@americanair i was worried when my bag went san to dca 24 hours before me. but our reunion was an organized  breeze! http://t.co/uoaryq98pu,1.0,American,0,0.079
569697188508348416,"@americanair yea no worries. i'm just going home to denver. not your fault, weather sucks bad.",0.0,American,0,0.266
569696864091697152,@americanair i've been tryin to use my voucher to book a flight the last 2days. lines are busy. plse help me?the flight may go up.,1.0,American,0,0.0
569696793652371456,@americanair  is the worst airline to ever travel with!!!! the worst!! they're equivalent to dirt!!!!!!,1.0,American,0,0.495
569696080121569280,@americanair pretty bad at #dfw no updates two flights behind doors open breeze no america airlines workers http://t.co/6mbk79mdnw,0.3765,American,0,0.315
569695998894673920,@americanair yes and the auto rebook confirmed an outbound that departs after the return flight.  # fire the software programmers,0.3726,American,0,0.104
569695794598531072,@americanair i'm getting calls from 1-800-433-7300 but the calls seem to drop instantly. is there any alternate avenue for resched. support?,1.0,American,0,0.105
569695357858238464,@americanair supposed to arrive at my destination tonight. american rebooks me for wednesday? where am i staying until then?,0.3615,American,0,0.0
569695286907551745,@americanair @usairways how can you have no food on a 4 hour flight 528 from columbus to phoenix? starving and pissed off. can't eat go go!,0.6637,American,0,0.292
569695048889028608,"@americanair jal and cathay pacific so no, i can't do it online.",0.7078,American,0,0.0
569694483769659392,@americanair 4828 but i just missed it because no one is at the gate to marshall us in so now i have to rent a car &amp; drive 5 hrs. so thanks.,0.6709999999999999,American,0,0.141
569693838329180160,@americanair the pilot told us they would release bags as well as offer hotel vouchers. neither happened.,1.0,American,0,0.0
569693808914522113,@americanair my understanding is they were able and did for many other flights but chose not to for this one.,0.6916,American,0,0.0
569693767831146497,@americanair hey so i'm very disappointed with my time traveling with you! i've had the worst experience and both times the flight delayed!,1.0,American,0,0.339
569693713087082497,@americanair 37 minutes??????,0.3355,American,0,0.0
569693664433156096,@americanair  having trouble getting rebooked,1.0,American,0,0.403
569693592597323776,"@americanair i understand. i'm feeling cranky. i called aa's bag tracker number and heard ""your bag has not been located."" 😩",0.6649,American,0,0.0
569693551589756928,@americanair aa45 ... jfk to las.,0.7007,American,0,0.0
569693300120113152,@americanair i'm willing to hold for an agent. you aren't being helpful you keep hanging up on me #americanairsucks #hiremorepoeple,1.0,American,0,0.109
569692982955237377,"@americanair i have been trying to speak with an agent the whole day about my cancelled flightled flight, what i can do?",0.698,American,0,0.087
569692788968845312,@americanair need to go frm tpa to mci tmrw &amp; my connection thru dfw is cancelled flightled. can u connect me thru a diff city? been on hold for 2 hrs,0.6596,American,0,0.062
569692664720797696,@americanair any hints to get through to and stay connected with you to rearrange weather relate flightd cancelled flights? hours in now w/nothing.,0.3824,American,0,0.083
569692610543005697,@americanair no gate agent after 30 minutes to let us off the plane???? wtw / grounds crew is here / hope you're ready to cover my delay,0.6892,American,0,0.133
569692299539517441,@americanair you can't even get someone on the phone. great story for the media.,0.6783,American,0,0.0
569692168165527552,"“@americanair:  ""jason, you'll end up missing your connection. please see our dfw agents for assistance.” nope! hasn't taken off yet, still!",0.3476,American,0,0.091
569692064511692801,@americanair finally made it to chicago - 13 hours late flight.  did get a $12 food voucher for my wait.about $1per/hr. never again. good bye.,1.0,American,0,0.091
569692012456181760,@americanair instead of putting the burden on your customers do the right thing and get more gate agents.,0.7014,American,0,0.146
569691858365915136,@americanair guys 5350 in dfw  stuck at the gate for half an hour.  do we pull the slide or what?,0.7031,American,0,0.095
569691772000931840,@americanair plz kys i have been sitting in this plane for an hour i want to leave,1.0,American,0,0.067
569691680661762049,@americanair after all that weve been through today as a courtesy to not allow a passenger with an oxgen tank sit up there is bad business,0.3627,American,0,0.168
569691648579338240,@americanair now you've cancelled flightled my flight. first a priority ticket bumped and now this. you're losing customers. people are furious.,1.0,American,0,0.316
569691609404706817,@americanair i finally got someone on the phone so no worries!,0.6705,American,0,0.0
569691574625415168,@americanair it that you say is going to help us? give me a number to call that isn't a recording w a 2 hour wait time!,1.0,American,0,0.0
569691533101780992,@americanair ok. pilots are looking for agents  - they jumped out / flt 5350 #dfw / this is crazy,0.3259,American,0,0.118
569691521454223361,@americanair no you're not you're trying to book me past when i need 2 arrive but you're still selling seats on the day i'm trying 2 travel,0.6604,American,0,0.058
569691389958553600,@americanair because you won't get our bags for us because you said they would go on to cincinnati even though we can't. who exactly is,1.0,American,0,0.0
569691155606183937,@americanair you all should really be ashamed. the entire business class cabin is empty and almost all of first class...,1.0,American,0,0.223
569691100090273792,@americanair you could only get us on a flight 30 minutes before the funeral starts. we're stranded in dallas w/o luggage for 2 days,0.3593,American,0,0.098
569691079471050752,"@americanair just cancelled flightled my 7 am flight tomorrow with out informing me at all today, then booked one in 2 days, and no customer service",1.0,American,0,0.149
569691049116839936,"@americanair thanks - i note some, but not all, flights are cancelled flightled - are only some aircraft/runways working out of dfw today/tomorrow?",0.6337,American,0,0.098
569690711026573312,@americanair we knew it was not going to leave but we had 6 hours waiting... that was the hurry..,0.659,American,0,0.0
569690693888663552,@americanair we tried. we are headed to a funeral in cincinnati and your people didn't even tell us we could get on standby.,0.6819,American,0,0.102
569690664029462529,@americanair they don't even give an option to hold.. just say lines are busy plz try late flightr,1.0,American,0,0.0
569690603547697152,@americanair i will be writing a very detailed letter to you all about this experience today. i have never experienced such awful cs ever,0.6619,American,0,0.0
569690433996984320,"@americanair the delay is nothing but the personnel being so combative up to the point of saying ""what's the hury,  the plane is not leaving",0.6776,American,0,0.064
569690347183480832,@americanair delta rerouted 6 of my bags onto aa977 mia-cur. how can i see if they made it onto the flight?,1.0,American,0,0.0
569690272830922752,@americanair would have been nice if the agents were at the very least courteous since the delay was aa's fault,0.6769,American,0,0.183
569690131235340288,@americanair no private msg me and will provide details...u really need customer svc training for your staff,1.0,American,0,0.121
569689983969202180,@americanair and let flt 2350 know i'm coming / gate crew have yet to arrive to let us off flt 5350 #dfw,0.3702,American,0,0.0
569689826221363201,@americanair you guys should really improve the service experience with your on site personnel. this has been one of the worst experiences.,1.0,American,0,0.15
569689784517402625,@americanair @expedia are killing me. over 3 hours to get no human to help me.,1.0,American,0,0.31
569689370988408832,@americanair 1 ticket agent servicing at least 60 people on line. waiting for an hour and a half and your phones hang up on people.,1.0,American,0,0.0
569689239136423936,"@americanair yeah, rebooked for tomorrow morning. but extremely disappointed to miss a wedding.",0.6661,American,0,0.372
569688901922615296,"@americanair thanks for the call on my cancelled flightled flight, not!  flight booking problems me for tues no good weather caused me 2 leave early",0.6838,American,0,0.19
569688822486847488,"@americanair on plane for jfk-&gt;sfo, been sitting here for 1.5 hours waiting for push crew, how is this acceptable?",1.0,American,0,0.0
569688822180503552,@americanair waiting for you to pick up... coming up on 3 hours now... http://t.co/nopq5xisbs,1.0,American,0,0.0
569688698301784064,@americanair hey flight 5350 in dfw stuck at gate with no gate agent.  plane full of people missing connections.,0.6469,American,0,0.286
569688669100994561,@americanair so we've now been driving across dfw for over 90mins. that's half fucking way to texarkana! #shouldhavedriven,0.6668,American,0,0.0
569688392553799680,@americanair can you tell me why all flights from xna 2 dfw are cancelled flightled for tomorrow morning already?,1.0,American,0,0.1
569688245019111425,@americanair pathetic service,1.0,American,0,0.649
569688201222160385,"@americanair oh it can get better apparently. after making us wait for a gate, psych!! now we need you to de-ice before coming to the gate!!",0.3403,American,0,0.0
569688050386620416,@americanair if you could get the gate crew to help us off flt 5350 that would be great....,0.0,American,0,0.0
569687606901940226,@americanair is the situation at jfk this evening is going to get better or worse ? do not cancelled flight a flight like yesterday after 8h delayed,0.3651,American,0,0.146
569687399426617344,@americanair ya but u weren't sitting on the plane.,0.3542,American,0,0.0
569687343403106304,@americanair i know you can't control weather but you can control how you treat customers..#shafted,1.0,American,0,0.0
569687291007881216,@americanair i have tried to talk to someone for almost 6 hrs! you cancelled flightled my flight and you won't pick up the phone. pathetic &amp; very sad,0.6909,American,0,0.273
569687056542244864,@americanair several hrs late flight and 140 characters won't do it. cheers though,1.0,American,0,0.175
569686478046887937,"@americanair my wife's flight is cancelled flightled, told to call. no one answers. how do we book a flight? help us please",0.6528,American,0,0.154
569686415665025024,@americanair not in any way that i am happy with or find acceptable.   if i could speak to a human maybe that would happen,0.6174,American,0,0.0
569686401735745536,@americanair hi my flight to dfw 2463 was cancelled flightled tonight. called in and left my number for call back it's been 3hrs please help.,1.0,American,0,0.068
569686397789057024,"@americanair hi, i have my name, email, and aadvantage #, but website won't let me reset password. can we troubleshoot together? thanks!",0.0,American,0,0.0
569686237478572032,"@americanair we're on aa1401 landed at 8:55pm in miami, but waiting for a gate. can someone on your team help us out?!",0.6438,American,0,0.0
569686145275072512,@americanair - where are my bags? baggage claim c25 or c26 (flt# 959)?? i can see the plane from here? why does it take 25 min???,1.0,American,0,0.0
569685890349404160,"@americanair is there only one call centre? i know it's busy right now, really need to speak to agent not computer",1.0,American,0,0.0
569685644449964032,@americanair you guys fail again.. all i need to do is use my voucher for a ticket but i can't do it online #yourphonesystemsucks,0.6858,American,0,0.089
569684864141824000,"@americanair we've been on hold for over 4 hrs, you cancelled flighted flt 2222 phl-dfw. need assistance!!!",0.6637,American,0,0.152
569684565838553088,@americanair their flights into buffalo as well -- you were the only flight cancelled flightled!!!,1.0,American,0,0.111
569684433218875392,"@americanair -- this is after you cancelled flightled our flight into buffalo because of ""weather"" and lied to us and said other airlines cancelled flightled",0.6668,American,0,0.231
569684298107740160,"@americanair know that i could use that for a flight into canada.  by they time they figured it out, it was too late flight to check our bags",0.0,American,0,0.0
569683974748033026,@americanair dropping the ball. again. no catering. plane switch. no gate attendant. 2 hours late flight. really nice.,0.6659,American,0,0.196
569683866908286976,"@americanair my flight from vcp to jfk was delayed and now it has been cancelled flighted, what should i do?",0.6741,American,0,0.178
569683456990580736,"@americanair ""we'll drop off your luggage 24 hours after your flight"" is ridiculous.",1.0,American,0,0.295
569683397657767937,@americanair thanks. bummer. poor planning on my part. i assume the card in passbook won't work either?,0.0,American,0,0.252
569683183161233408,"@americanair you should be more timely with bags that missed a flight, people need their undies the next morning!",1.0,American,0,0.122
569683041578192896,@americanair i tried that. they won't book us with another airline. i wish i had flown with you! we are now stuck in fl til weds.,0.0,American,0,0.069
569682818306953216,"@vanessaannz seriously, you hate @americanair since they can't accommodate you due to inclemental  weather disruptions? lol, very funny",0.3336,American,0,0.291
569682667362344960,@americanair gotta be worse than @delta w/ on time departures.  i rushed back to terminal c for 8:25 flight but they haven't strtd boarding.,0.363,American,0,0.082
569682062787149824,@americanair and gold status too.,0.0,American,0,0.0
569682010270101504,@americanair in car gng to dfw. pulled over 1hr ago - very icy roads. on-hold with aa since 1hr. can't reach arpt for aa2450. wat 2 do?,0.6163,American,0,0.04
569681863939371008,@americanair was told at 7pm my bags would 1000% be at my house by 9pm. well they're not and i continue to be lied to.,1.0,American,0,0.094
569681786860654592,@americanair won't answer the reservation line!  nice service.  we may be stuck...,0.6583,American,0,0.133
569681774307123200,@americanair it's not your agents; it's your voice activated system that's not working right. and no email on cancelled flightlation. lots of problems,1.0,American,0,0.257
569681251734409216,"@americanair i was on flt 2222 tomorrow, they moved me to 750. i need it moved to tuesday. the roads won't be better for flight 750. thanks",0.3376,American,0,0.079
569680835894497280,@americanair no other (what should be valid) circle pacific itineraries can be booked either - always makes all us dest. invalid 4 last leg,0.3586,American,0,0.087
569680818228084736,@americanair i am trying to add my tsa pre check number to my reservation online and don't see an option to do that..?? #nosecuritylines,0.6629999999999999,American,0,0.0
569680659288969218,@americanair you have the poorest trained employees at these desks. i haven't even started to discuss the #lostluggage yet,0.3731,American,0,0.163
569680508088688641,@americanair none of your sample itineraries can actually be booked http://t.co/mf7rabgn8a every last leg back to us says invalid,1.0,American,0,0.0
569680398185312256,@americanair i'm booked for tuesday night. 60 degrees in alabama right now. i'm good. stay warm and safe.,0.0,American,0,0.0
569680242194980864,@americanair so plot thickens. we're on plane but no ground crew to get us off gate. apparently under the weather in large numbers....,0.6753,American,0,0.113
569680231012773888,@americanair  800 number will not even let you wait for next customer rep. very frustrating. can't talk to humans.,1.0,American,0,0.149
569679759250038784,@americanair what happened?? we didn't get a notification about a departure cancelled flightation tomorrow. why will it take 2 hrs to talk to someone,0.7282,American,0,0.093
569679296572170240,@americanair you set a schedule try and keep it !!! #aaalwayslate flight,0.0,American,0,0.0
569679274535362561,"@americanair @derekc21 , to my surprise  ba doesn't  have  me registered in the system , i was getting hopeful :(, lets step it up , okay ?",0.6554,American,0,0.0
569679254495100928,@americanair unfortunately that is not true. a robot apologizes and hangs up. so how do i get help?,1.0,American,0,0.198
569679210454724609,"@americanair thanks for the reply, but a functioning plane four hours ago was the only way to do that. the staff was friendly, tho.",0.0,American,0,0.0
569678749056294913,@americanair aa223 being ignored,0.3768,American,0,0.434
569678620878376960,"@americanair fyi twice now i've tried the ""we'll call you when someone is free"" thing. both times it called, i picked up, then it hung up.",1.0,American,0,0.0
569678544869199872,@americanair that's the number i called -it wouldn't let me speak to an agent because of the issues with weather today,1.0,American,0,0.0
569678456478404608,@americanair usually raving about the service to lax. your nbr1 and helper can't figure out how to hang a coat and serve a drink. 6f,0.6920000000000001,American,0,0.0
569678397158268929,"@americanair @mo3tvida just so you know, reservations team has a 2+ hr callback time",0.6741,American,0,0.0
569678154152828928,@americanair absolute terrible service to schedule a 40 minute layover and then not let someone on the plane with the door not closed.,1.0,American,0,0.124
569678153783877634,"@americanair i didn't miss my flight.  american airlines gave my ticket, as well as 6 other passengers tickets away. not my fault.",0.3632,American,0,0.0
569678065422311424,@americanair please help aa 2258 monday cancelled flightled.  can you advise on reflight booking problems / refund.  have children and need to make plans now,0.0,American,0,0.153
569677848983801856,@americanair dm sent. answer me please,0.0,American,0,0.0
569677660890116096,"@americanair i really want to get home. tonight, preferably. please stop delaying my plane 😢😕😦 #americanairlines",1.0,American,0,0.314
569677591055106048,@americanair is profiting in the billions and throwing crap at the people who put them there. american is a hurting brand,0.6257,American,0,0.205
569677563334942720,@americanair i've never witnessed such covert tactics from an airline.,0.6709999999999999,American,0,0.0
569677513539981313,@americanair you cancelled flightled my wife's flight and she has to call but your service won't even let us. going on 7 hours now.,0.3395,American,0,0.061
569677478077136897,@americanair it shouldn't happen but did and has put us and our gear in jeopardy. what steps do you take to protect customers if their items,0.3734,American,0,0.132
569676866824642561,@americanair all of these issues are not based on weather or things that are out of your control. these  issues are based on negligence.,0.3487,American,0,0.0
569676702030262272,@americanair the worst air experience i have ever had and i am not in the first plane yet.,0.6998,American,0,0.194
569676640692752385,@americanair i just dmed you,0.0,American,0,0.0
569676333766328320,@americanair so we have a cancelled flightled flight in about twelve hours. maybe we'll have heard from an aa rep at that point.,1.0,American,0,0.083
569676317144133632,"@americanair on hold for 3 hours...got an agent, immediately txfd me to change cncdld flight...told it would be 1 min, 80 min late flightr, waiting",0.6684,American,0,0.0
569676250312249344,@americanair flight attendants on aa2402 were spectacular.fed the entire cabin then food from coach. why do you keep serving this vile food,0.3612,American,0,0.188
569676227981791232,"@americanair @cinedrones i just wish that a team member would pick up the phone at this point, let alone be courteous or helpful 😳",1.0,American,0,0.063
569676217432977408,"@americanair seriously, pls pls bring more people up to help us! there are still flights to ord frm dfw and i want in http://t.co/o3cjsvssqf",0.6669,American,0,0.062
569675979284721665,@americanair @carlw1980 i have followed and dm'd you. . . please respond to my concern too. really disappointed with customer service.,1.0,American,0,0.137
569675799122591746,"@americanair  to add, i have to get up to go to work tomorrow am.  i don't like having to wait up until 12 or late flightr.  cs sucks.",0.6655,American,0,0.151
569675774627848192,"@americanair just when i thought you guys were done messing up, you make it worse. your airline ruins hopes and dreams.",0.6709999999999999,American,0,0.211
569675608969465856,@americanair approaching three hours sitting in the plane on the ground at dfw on #americanairlines flight 3056 - oscar performance,0.6526,American,0,0.0
569675530792013824,"@americanair - we have; they were useless. baggage service called before 9 to tell us we would have bags by 3. now, maybe midnight.",0.6298,American,0,0.109
569675481857064960,@americanair makes some small improvements and retains their program they win all. they keep the crappy food and change advantage they lose,0.3714,American,0,0.201
569675178227081216,@americanair aa 2258 why have you cancelled flightled our flight without courtesy of notifying us or alternatives?  very poor.,1.0,American,0,0.319
569674883099205632,@americanair how have you not loaded our luggage on the plane and were over an hour delayed? #flight293,0.6959,American,1,0.101
569674812781694976,@americanair i spent $600 on my flight. could have gone on @united for $382 but their mileage program sucks.,1.0,American,0,0.147
569674725623926784,"@americanair plz bring more agents up to dfw aa cstmr srvc ctr gates a, there are only 2 agents and 100+ ppl... http://t.co/ucveu2hurz",0.6669,American,0,0.0
569674597479677952,@americanair the food served on aa2402 was vile and gross.the entire cabin did not eat their meal. survey the flight crew. another gross out,1.0,American,0,0.247
569674565074481152,@americanair the bags arent even loaded on the plane??? #flight293,0.3686,American,0,0.0
569674298924900352,@americanair never got an update and we had the worst communication from u. our flight delay was mechanical and not a word. #poorservice,1.0,American,0,0.234
569674294411669504,"@americanair looks like i have. best i can hope for i guess. it's on us air, so i don't think i'll get miles on alaska. which sucks.",0.6991,American,0,0.071
569674237079744512,@americanair my #navy sisters flight 2470 cancld. she can't get an agent. they've called her back to be put on hold &amp; then discnct.any help?,0.361,American,0,0.0
569674205920411648,@americanair my wife &amp; infant daughter are on aa3195 abi-dfw. en route but delayed. can y’all hold aa1458 to rdu so they can connect?,0.6726,American,0,0.093
569673981164277760,@americanair educate bohol is a 501(c)(3) w/all volunteer staff. i can help the kids or buy a plane ticket--i can't do both. can you help?,0.0,American,0,0.0
569673900805783552,@americanair anxious to see how you all care for customers you’ve inconvenienced #cancelled flightledflight,1.0,American,0,0.22
569673773567381505,"@americanair also the problem is not calling us at all. other airlines send an automatic call and email, and they rebook as a courtesy.",1.0,American,0,0.099
569673764562010112,"@americanair why can't you handle your customers needs? cancelled flightled flight, 800 number leads to a quick ""goodbye"" very sad!",1.0,American,0,0.237
569673758501412865,@americanair very upset that i cannot select seats for tuesday flight online or over the phone. terrible customer service :( please help!,0.6433,American,0,0.295
569673709520158720,"@americanair i need to get from albuquerque, nm, usa, to cebu, philippines. i'm providing educational help for 800 kids. can you help me?",0.0,American,0,0.0
569673582609088512,@americanair already did &amp; an automated voice told us to wait 2 hours. they have yet to call back.,1.0,American,0,0.0
569673434721951744,@americanair you changed my aadvantage travel plans &amp; i called 800-433-7300 to get help but it sea ur too busy &amp; hangs up on me. what gives?,1.0,American,0,0.0
569673346864037888,"@americanair yes, for tomorrow at 9 am. but i have to work though 😒 i'm really mad about the situation",0.3415,American,0,0.185
569673275183386625,"@americanair whenever i cheat on you it goes horribly wrong! i promise, i won't stray anymore. i'm talking about you @delta!",1.0,American,0,0.343
569673044802854912,"@americanair @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",0.6588,American,0,0.247
569672974657146880,"@americanair i need help with a reservation purchased on @americanair but operated on @usairways, can't get through on the 800#",0.6698,American,0,0.0
569672930851844096,@americanair  flight from dfw to lit tomorrow has been cancelled flightled.  what do i do next?  pls advise.  #help,1.0,American,0,0.091
569672905270800385,@americanair how can you not be taking calls? i need to change my flight!,1.0,American,0,0.0
